_c0,title,artist,album,af_danceability,af_energy,af_loudness,af_speechiness,af_acousticness,af_instrumentalness,af_valence,af_tempo
15786234,We Turn Up,E.T.,Game Day Execution,0.689,0.927,-5.152,0.216,0.31,0.0,0.746,140.139
6857273,We Were Young,"Petit Biscuit, JP Cooper",We Were Young,0.741,0.54,-6.915,0.156,0.259,0.0,0.333,100.048
23441867,We Who Blackout the Sun,Dream The Electric Sleep,Beneath the Dark Wide Sky,0.205,0.663,-6.794,0.0389,0.0019,0.934,0.0366,133.994
4232021,We Will Remember,In Flames,"I, the Mask",0.477,0.938,-5.196,0.0703,0.000182,5.85e-05,0.386,92.445
12069844,We Zijn Er Voor Elkaar,W817 Band,Iedereen Kan Dansen,0.698,0.822,-6.422,0.037,0.000199,2.21e-05,0.64,136.096
1696006,We Zijn Je Voor,"Frsh, SBMG",Alleen Maar Gezeik,0.834,0.647,-6.454,0.398,0.0796,0.0,0.455,84.98
321531,We Zullen Allemaal Een Keer Naar Boven Gaan,Echte Vrienden,Muziek Is Ons Leven,0.746,0.899,-4.501,0.0625,0.266,1.49e-06,0.871,126.016
319265,We are Bulletproof : the Eternal,BTS,MAP OF THE SOUL : 7,0.526,0.575,-5.215,0.0309,0.225,0.0,0.19,84.047
19474595,We are on your side,Saki Misaka,"Every day, Every night",0.58,0.884,-2.518,0.0568,0.00499,3.48e-06,0.29,130.009
7377222,We can make It !,ARASHI,We can make It !,0.628,0.878,-4.397,0.032,0.012,0.0,0.751,116.008
19955244,We're All Grown Up,Hi-STANDARD,THE GIFT,0.587,0.946,-4.542,0.0874,0.00067,0.0158,0.695,92.485
13795275,We're In This Together,Catriona Gray,We're In This Together,0.323,0.416,-7.657,0.0324,0.184,1.91e-05,0.12,71.649
24084292,We've Never Met but Can We Have a Cup of Coffee or Something,In Love With a Ghost,Let's Go,0.349,0.214,-18.295,0.0538,0.926,0.121,0.236,201.128
171706,Wednesday Morning Atonement,Curtis Harding,Wednesday Morning Atonement,0.403,0.611,-5.852,0.0323,0.308,0.0168,0.234,156.15
22410353,"Weekend (feat. Bongani Sax , Kaylow, Coolkiid & LuuDadeejay)",Emotionz DJ,Champions League,0.767,0.813,-5.565,0.0381,0.142,0.000762,0.593,113.004
9728302,Weekends,Amy Shark,Weekends,0.28,0.772,-5.509,0.141,0.0423,4.58e-05,0.356,153.034
956039,Weekendtur,Toko,Weekendtur,0.775,0.417,-7.547,0.046,0.215,0.0,0.564,115.959
13173029,Weezer Medley,"Rivers Cuomo, Chilly Gonzales",Other People's Pieces,0.49,0.0614,-22.376,0.0498,0.989,0.897,0.0806,75.545
431953,Weg Van Alle Stress (feat. Glowinthedark),Sevn Alias,Trap Grammy,0.748,0.764,-6.064,0.0782,0.321,2.38e-05,0.21,119.985
625913,Wehikuł Czasu - To Byłby Cud - 2003 Remaster,Dzem,Najemnik,0.407,0.464,-9.858,0.0269,0.223,6.69e-06,0.532,172.041
12722009,Weightless,Adam French,Weightless,0.371,0.303,-10.972,0.0358,0.907,0.000187,0.274,110.114
11757757,Weird Science,Oingo Boingo,Dead Man's Party,0.657,0.826,-12.339,0.0358,0.0254,0.00974,0.685,128.144
4222185,Weiße Wand,AnnenMayKantereit,Schlagschatten,0.539,0.38,-12.522,0.0516,0.539,0.000196,0.219,98.986
13339760,Welcome Home,Sigríður,Welcome Home,0.226,0.0934,-27.254,0.0431,0.995,0.859,0.201,128.904
18394141,"Welcome Home, Son",Radical Face,Ghost,0.587,0.497,-10.757,0.0307,0.723,0.782,0.401,144.972
2589362,Welt sehen,YONII,Welt sehen,0.773,0.861,-5.464,0.188,0.0361,0.0,0.673,95.974
4603033,Wen D’r Maar Aan,Anouk,Wen D'r Maar Aan,0.603,0.467,-10.498,0.0253,0.82,8.36e-06,0.341,95.953
21637388,Wenn Du mich lässt,LEA,Wenn Du mich lässt,0.721,0.177,-12.925,0.0497,0.931,3.72e-06,0.68,135.011
23070232,Wenn alles durchdreht,Helene Fischer,Rausch (Deluxe),0.635,0.749,-4.194,0.062,0.0169,0.0,0.455,127.962
6826469,Wenn du da bist,"K-Fly, McN",Wenn du da bist,0.648,0.649,-8.036,0.112,0.288,0.0,0.348,88.856
23329825,Wenn du liebst - Live From Spotify Berlin,"Clueso, Kat Frankie",Spotify Live,0.728,0.508,-9.289,0.118,0.64,0.000474,0.798,88.428
2589225,Wenta Ma'aia - Remix,"Tamer Hosny, Khaled, Abdel Fattah El Grini, Balti, Galal El Hemdawy",Wenta Ma'aia (Remix),0.704,0.827,-4.583,0.108,0.158,0.0,0.581,102.014
21748973,Wer nicht schwimmen kann der taucht,Faber,Abstinenz,0.426,0.236,-9.975,0.0619,0.9,0.0,0.155,81.636
8791087,Wer weiß schon,"RAF Camora, Gallo Nero",ZENIT RR,0.555,0.605,-10.924,0.459,0.431,7.57e-05,0.134,83.251
14432245,Wer wenn nicht wir,Wincent Weiss,Vielleicht Irgendwann,0.721,0.661,-5.895,0.0334,0.11,0.0,0.738,109.021
23239507,Werk Met Me,"Fresku, MocroManiac",Juice,0.79,0.657,-7.944,0.339,0.0184,3.57e-06,0.639,119.839
4587805,West Coast,Imagine Dragons,Origins (Deluxe),0.672,0.715,-6.18,0.0268,0.581,2.08e-06,0.677,104.989
19945401,West Coast Love,Emotional Oranges,The Juice: Vol. II,0.696,0.65,-5.712,0.0326,0.00666,0.153,0.587,91.997
5571008,Westerland,Die Ärzte,Das ist nicht die ganze Wahrheit...,0.602,0.862,-9.999,0.0461,0.0161,0.000119,0.724,94.361
14419649,Westside Squad,"Jombie, De Choat, Endless","Jombie, Vol. 1",0.893,0.665,-6.243,0.219,0.156,0.0,0.797,140.063
9708959,Westside Story,"Brädi, Kasmir",Westside Story,0.732,0.882,-4.905,0.28,0.325,0.0,0.621,104.137
23670291,Wet Sand,Red Hot Chili Peppers,Stadium Arcadium,0.313,0.753,-3.921,0.0285,0.0313,2.25e-06,0.514,176.748
8015184,Wetin Man Go Do,Burna Boy,African Giant,0.857,0.787,-6.122,0.0736,0.28,3.25e-06,0.87,98.221
13864201,Whakaaria Mai - How Great Thou Art,"TEEKS, Hollie Smith",Whakaaria Mai (How Great Thou Art),0.333,0.194,-12.063,0.0325,0.969,0.0012,0.178,117.298
12751968,Whakamoemiti,Stan Walker,Stan,0.349,0.334,-7.085,0.0285,0.672,0.0,0.122,139.164
3686462,What A Heavenly Way To Die,Troye Sivan,Bloom,0.715,0.632,-7.093,0.0348,0.438,0.0859,0.586,122.036
13840753,What A Wonderful World,Louis Armstrong,What A Wonderful World,0.399,0.258,-16.028,0.033,0.792,1.86e-06,0.192,108.174
13347490,What About Me,King Henry,What About Me,0.677,0.622,-8.308,0.1,0.0716,4.32e-06,0.195,114.914
6203210,What About Now,Westlife,Where We Are,0.336,0.799,-3.633,0.0387,0.00946,0.0,0.37,161.898
20832912,What About Us?,Ify Alyssa,What About Us?,0.474,0.316,-9.712,0.0309,0.839,5.08e-05,0.257,143.644
20384837,What Are We Afraid Of,Mimi & Josy,What Are We Afraid Of,0.79,0.632,-6.12,0.123,0.137,1.8e-05,0.701,98.002
4171977,What Are We Waiting For (feat. Ellise),VAX,What Are We Waiting For (feat. Ellise),0.622,0.608,-8.494,0.0597,0.354,0.0,0.205,139.966
19020740,What Are You Listening To?,Chris Stapleton,What Are You Listening To?,0.563,0.553,-8.501,0.0287,0.19,4.71e-05,0.409,161.893
15346355,What Do I Call You,TAEYEON,What Do I Call You - The 4th Mini Album,0.75,0.586,-4.639,0.0674,0.0733,0.0,0.835,139.889
617725,What Do I Know?,Ed Sheeran,÷ (Deluxe),0.838,0.492,-5.69,0.038,0.251,0.0,0.895,115.092
2664585,What Do You See,Electrico,My August 9th - 50 Wonderful Years (2016 Edition),0.426,0.733,-5.933,0.0437,0.0463,0.000415,0.26,136.893
364671,What Happened To Perfect,Lukas Graham,Lukas Graham (Blue Album),0.652,0.525,-6.485,0.0839,0.389,0.0,0.162,139.92
317083,What Have I Done,Dermot Kennedy,Without Fear,0.625,0.581,-5.466,0.0358,0.191,3.57e-06,0.317,121.946
12957860,What I Am,Kai Jack,What I Am,0.623,0.952,-3.515,0.0468,0.0259,0.0103,0.667,121.96
12728568,What I Am - Radio Edit,"Tin Tin Out, Emma Bunton",What I Am,0.698,0.784,-5.711,0.0362,0.394,0.158,0.922,89.003
13020435,What I Know,Machine Drivers,What I Know,0.665,0.632,-12.194,0.0578,0.00405,0.249,0.329,124.034
4583029,What I Like About You (feat. Theresa Rex),Jonas Blue,What I Like About You (feat. Theresa Rex),0.46,0.8,-3.584,0.05,0.289,6.16e-06,0.553,102.46
12319251,What I Miss Most,Calum Scott,What I Miss Most,0.634,0.771,-6.215,0.0875,0.0333,3.88e-05,0.477,132.981
12098552,What I want to say,ACOURVE,What I want to say,0.51,0.274,-8.942,0.0373,0.771,0.0,0.84,82.223
12966354,What I'm Missing,"Bjorn Olson, Leon Niederberger",What I'm Missing,0.7,0.523,-5.562,0.0306,0.0268,0.0,0.491,97.021
9185774,What I've Done,Linkin Park,Minutes to Midnight,0.623,0.93,-5.285,0.0324,0.0141,1.64e-06,0.287,120.119
12731500,What If (I Told You I Like You),"Johnny Orlando, kenzie",What If (I Told You I Like You),0.735,0.584,-5.047,0.14,0.189,0.0,0.395,93.016
14338604,What Is It,Kideko,What Is It,0.602,0.935,-5.261,0.049,0.00546,0.492,0.825,125.005
23698529,What Is Life,George Harrison,All Things Must Pass (Remastered),0.469,0.833,-5.804,0.0314,0.00566,0.000419,0.886,131.185
360773,What Is Love 2016,Lost Frequencies,Less Is More,0.788,0.563,-7.093,0.0447,0.122,0.000196,0.349,124.995
1566213,What Is Love 2016 - Regi & Lester Williams Remix,Lost Frequencies,What Is Love 2016 (Regi & Lester Williams Remix),0.762,0.735,-6.175,0.0534,0.0446,0.00716,0.647,124.996
6797435,What Lies Ahead,Kensington,What Lies Ahead,0.506,0.822,-3.884,0.0318,0.000776,0.0053,0.517,151.992
8743701,What Love Is,Uku Suviste,What Love Is,0.523,0.574,-7.575,0.0386,0.142,0.0,0.312,82.954
6326249,What Makes You Beautiful,One Direction,Up All Night,0.726,0.787,-2.494,0.0737,0.009,0.0,0.888,124.99
12422531,What Makes You Country,Luke Bryan,What Makes You Country,0.51,0.947,-1.746,0.0445,0.0108,0.0,0.749,159.995
13050243,What She Wants,A R I Z O N A,COLD NIGHTS // SUMMER DAYS,0.715,0.656,-6.154,0.0259,0.0162,0.000501,0.423,126.01
415977,What U Wanna Do?,Erika de Casier,What U Wanna Do?,0.639,0.635,-8.608,0.0301,0.206,0.486,0.633,139.996
12652375,What U do?,EXO,THE WAR - The 4th Album,0.526,0.828,-3.82,0.143,0.00773,0.0,0.663,110.182
11756367,What We Seek,"Thomas Corde, Justin Spillmann",What We Seek,0.718,0.925,-6.738,0.0506,0.0679,0.00126,0.151,122.006
9972386,What We're Looking For,XYLØ,What We're Looking For,0.436,0.691,-5.366,0.107,0.0943,1.98e-06,0.4,138.191
6812954,What You Did (feat. Ella Mai),Mahalia,LOVE AND COMPROMISE,0.734,0.511,-4.905,0.0592,0.148,0.0,0.727,124.995
2153514,What You Do,"R3HAB, Skytech",What You Do,0.64,0.896,-3.476,0.0778,0.0757,0.000149,0.213,127.858
14204340,What You Doin'?,"Kewtiie, Willistic",What You Doin'?,0.656,0.841,-5.716,0.32,0.574,0.0,0.527,180.082
12824520,What You Give,Tesla,Psychotic Supper,0.434,0.579,-8.603,0.0295,0.123,2.91e-05,0.369,134.477
24084429,What You Say - Ken Loi Remix,"Exodus, Richard Grey",What You Say (Ken Loi Remix),0.584,0.828,-5.804,0.0486,0.00685,0.000471,0.359,123.998
23628708,What You See,Puro Instinct,Autodrama,0.532,0.706,-6.487,0.0408,0.093,0.00331,0.384,89.966
12892652,What You've Done to Me,"Psaiko.Dino, Wanja Janeva",What You've Done to Me,0.694,0.748,-7.713,0.149,0.0165,0.482,0.477,105.02
2817810,What Your Father Says,The Vamps,Night & Day (Day Edition),0.56,0.708,-5.097,0.063,0.00569,0.0,0.714,101.982
19510772,What a Difference,JNR WILLIAMS,What a Difference,0.537,0.189,-13.84,0.0599,0.738,1.93e-05,0.16,126.793
18419042,What if I had been that PUMA,TOMORROW X TOGETHER,The Chaos Chapter: FREEZE,0.861,0.679,-5.608,0.0784,0.0287,0.0,0.589,95.985
12455833,"What's Going On - Recorded at Neptune Valley, LA",U2,Spotify Singles,0.566,0.547,-9.993,0.0333,0.555,0.000282,0.625,101.929
23865619,What's Happening,mishlawi,What's Happening,0.724,0.818,-8.961,0.0678,0.422,3.41e-05,0.365,120.024
12340727,What's It Gonna Take,"Chrome Sparks, Angelica Bess",What's It Gonna Take,0.584,0.734,-6.844,0.0321,0.00277,0.00965,0.0542,120.007
729752,What's Love Got to Do with It,Tina Turner,Simply the Best,0.851,0.406,-11.631,0.0662,0.219,6.79e-06,0.793,97.84
9725995,What's Luv? (feat. Ashanti),Fat Joe,What's Luv? (feat. Ashanti),0.829,0.688,-7.652,0.0978,0.0142,2.05e-06,0.869,93.857
14410495,What's My Name?,毒島メイソン理鶯(CV:神尾晋一郎),催眠麥克風 -BAYSIDE M.T.C-,0.762,0.888,-3.097,0.146,0.0415,0.0,0.78,99.989
425287,Whatchu Mean (feat. Aha Gazelle),Lecrae,All Things Work Together,0.718,0.864,-4.803,0.0436,0.0131,0.000117,0.523,156.026
12245319,Whatever You Like - Radio Edit,"Dasco, Haneri",Whatever You Like,0.674,0.805,-4.867,0.0401,0.0401,4.58e-05,0.537,109.998
16394584,What’s Your Country Song,Thomas Rhett,What's Your Country Song,0.355,0.706,-6.164,0.0309,0.000532,0.0,0.523,174.005
12810122,What’s in your house?,(G)I-DLE,I am,0.768,0.788,-6.04,0.0436,0.47,4.55e-06,0.729,122.008
23624825,Wheels Of Steel (Live In Munich),Saxon,Let Me Feel Your Power (Live),0.345,0.913,-5.418,0.0757,8.89e-05,0.0828,0.379,141.898
23605217,When,Moyka,The Revelations of Love,0.541,0.744,-5.77,0.0344,0.00257,0.0175,0.0505,104.994
13867230,When A Child Is Born,Ronald Emery,When A Child Is Born,0.671,0.0103,-24.27,0.0725,0.995,0.953,0.459,122.215
19994870,When Gods Lie,"Reb Fountain, Finn Andrews",Reb Fountain,0.39,0.327,-9.294,0.0328,0.403,0.00249,0.0842,133.9
612060,When I Saw You,BUMKEY,When I Saw You ('A Korean Odyssey' Original Television Soundtrack / Pt. 2),0.491,0.529,-6.583,0.0415,0.384,0.0,0.177,84.963
13026805,When I Was In Love,PENTAGON,DEMO_01,0.611,0.628,-5.845,0.0302,0.283,0.0,0.367,85.029
20870195,When I ruled the world X Let Me See Your Hips Swing,Facemask Time,When I ruled the world X Let Me See Your Hips Swing,0.609,0.835,-4.555,0.0936,0.156,0.000782,0.64,150.044
12390988,When It Comes Down,Samantha Harvey,Please - EP,0.677,0.572,-5.962,0.0594,0.181,0.0,0.523,92.903
12726418,When Legends Rise,Godsmack,When Legends Rise,0.44,0.916,-4.222,0.266,0.000236,1.94e-05,0.401,124.099
12433113,When My Body Breaks,"Kandle, Peter Dreimanis",When My Body Breaks,0.45,0.427,-7.195,0.034,0.276,6.48e-06,0.282,134.428
21648123,When The Beat Drops Out,Marlon Roudette,Electric Soul,0.379,0.647,-7.72,0.197,0.214,0.0,0.342,217.648
1546016,"When The Going Gets Tough, The Tough Gets Going - Uit Liefde Voor Muziek",Sean Dhondt,"When The Going Gets Tough, The Tough Gets Going (Uit Liefde Voor Muziek)",0.689,0.723,-8.291,0.0392,0.063,0.0,0.926,121.969
13255803,When The Light Is Gone,Stevans,When The Light Is Gone,0.682,0.655,-6.031,0.0302,0.222,1.22e-05,0.465,121.959
12799617,When We Were Kids,High15,When We Were Kids,0.728,0.653,-6.255,0.0483,0.217,1.56e-06,0.506,118.99
1606270,When We Were Us,Bon Jovi,This House Is Not For Sale (Deluxe),0.489,0.921,-5.209,0.0528,0.000784,1.21e-06,0.397,136.048
1652829,When We're Old (Jovani Remix),Ieva Zasimauskaitė,When We're Old (Jovani Remix),0.663,0.796,-5.47,0.0302,0.0315,0.000228,0.674,107.997
12106493,When You Feel What Love Has - Razor-N-Guido & Richard Scotti Radio Mix,"Lenny Fontana, D-Train",When You Feel What Love Has (Razor-N-Guido & Richard Scotti Radio Mix),0.686,0.955,-4.898,0.0651,0.0138,0.778,0.629,127.982
4617871,When You Leave,"Nikki Vianna, Matoma",When You Leave,0.696,0.796,-5.084,0.06,0.236,0.0,0.594,96.984
1761056,When You Were Young,The Killers,Sam's Town,0.467,0.988,-3.313,0.112,0.000152,0.0484,0.321,130.433
3652127,When You Wish Upon A Star,"Kurt Nilsen, The Norwegian Radio Orchestra",Have Yourself A Merry Little Christmas,0.246,0.19,-14.782,0.0363,0.924,0.00235,0.0938,116.569
12360544,When You're Gone - Acoustic Version,The Cranberries,Something Else,0.5,0.536,-8.137,0.0272,0.00398,3.06e-05,0.209,109.369
10176372,When a Child Is Born,Boney M.,Christmas Party,0.33,0.216,-14.113,0.0363,0.843,4.52e-06,0.242,126.961
12728001,When in Doubt Repeat These Words,The Hearing,When in Doubt Repeat These Words,0.272,0.328,-12.863,0.0314,0.898,0.141,0.0392,112.103
24081995,When the Lights Change,Smile,When the Lights Change,0.721,0.783,-6.374,0.0443,0.163,0.0,0.861,119.95
6848991,When the Thames Froze,Smith & Burrows,Funny Looking Angels,0.453,0.422,-9.059,0.0265,0.818,0.00169,0.384,79.126
21624881,Whenever,Yerin Baek,"Love, Yerin",0.806,0.176,-9.224,0.0377,0.964,0.0,0.399,113.164
729701,"Whenever, Wherever",Shakira,Laundry Service (Alben für die Ewigkeit),0.793,0.832,-4.862,0.0406,0.236,1.12e-05,0.872,107.661
24117574,Where Are You - Original Mix,"Sako Isoyan, Victoria Ray",Emotions,0.764,0.4,-10.161,0.0394,0.0311,0.612,0.104,111.997
18399285,Where Are You Now,"Lost Frequencies, Calum Scott",Where Are You Now,0.671,0.636,-8.117,0.103,0.515,0.000411,0.262,120.966
23288637,Where Do U Go,JMSN,Where Do U Go,0.545,0.451,-5.244,0.0565,0.0511,4.7e-05,0.221,76.894
21656602,Where Do You Go To (My Lovely),Peter Sarstedt,Playlist: The Best Of Peter Sarstedt,0.408,0.436,-7.712,0.0345,0.805,1.72e-06,0.474,175.024
12469466,Where Have You Been,Alltag,Where Have You Been,0.754,0.656,-6.102,0.0303,0.0993,0.000514,0.529,121.951
12757176,Where I Stand,Mia Wray,Mia Wray EP,0.45,0.177,-8.858,0.0335,0.964,1.07e-05,0.252,109.514
12663222,Where I am gone,Yang Yoseob,Back,0.501,0.76,-4.653,0.15,0.619,0.0,0.408,193.995
24722784,Where Is My Mind,Maxence Cyrin,Novö Piano,0.333,0.114,-21.255,0.0453,0.906,0.96,0.0566,141.839
18437927,Where Is The Love (feat. NIve),Hanin Dhiya,Where Is The Love (feat. NIve),0.514,0.492,-5.742,0.034,0.783,1.24e-06,0.3,141.624
24019807,Where My Girls At,702,702,0.705,0.725,-7.435,0.0506,0.0352,0.0149,0.76,92.186
12650764,Where We Go,P!nk,Beautiful Trauma,0.636,0.74,-4.366,0.0453,0.00844,0.0,0.472,115.028
24131513,Where Would I Be Without You,Kendall K,Where Would I Be Without You,0.886,0.806,-4.565,0.0597,0.369,0.0529,0.851,121.955
12961035,Where You Are - Acoustic,Tenille Townes,Living Room Worktapes,0.388,0.174,-14.765,0.0323,0.614,0.0,0.213,161.304
15975808,Where the River Flows,"Ewin Imanuel, Surgatuli",Where the River Flows,0.187,0.18,-14.23,0.0371,0.926,0.759,0.0382,59.902
10247046,Where the Water Ends,"VINAI, Anjulie",Where the Water Ends,0.637,0.682,-3.684,0.0436,0.389,0.0,0.546,98.972
408766,Where's My Love - Piano Solo,SYML,Where's My Love,0.539,0.0511,-16.503,0.0588,0.989,0.928,0.135,179.994
3580602,Where's the Love Today,Jeremiah Jams Band,This Fire,0.697,0.468,-14.714,0.0397,0.0301,5.69e-05,0.879,105.614
352988,Wherever You Will Go,The Calling,Camino Palmero,0.558,0.719,-5.113,0.0267,0.0367,0.0,0.371,112.027
12673067,Whip It,DEVO,Freedom of Choice,0.78,0.869,-7.255,0.0517,0.0744,0.004,0.957,157.902
23222240,Whip It! (feat. Chloe Angelides),LunchMoney Lewis,Whip It! (feat. Chloe Angelides),0.739,0.78,-3.942,0.143,0.345,0.0,0.79,131.04
13306041,Whipped Cream,Ari Lennox,Whipped Cream,0.744,0.383,-10.085,0.0309,0.548,0.0,0.574,85.024
15309969,Whisky - Instrumental version,Kero302,Alcohol (Instrumental version),0.759,0.709,-6.801,0.179,0.0569,0.803,0.85,169.875
24097147,Whisper,PARKJIWOO,"Nevertheless, (Original Drama Soundtrack, Pt. 3)",0.614,0.234,-13.363,0.0358,0.954,0.000571,0.0811,131.975
13248176,Whispered,"Modern Guns, Hun",Whispered,0.277,0.987,-2.645,0.162,6.36e-05,0.258,0.122,178.097
12097698,White Christian,Christian De Sica,Merry Christian,0.772,0.223,-14.346,0.0349,0.625,1.83e-05,0.625,120.049
21251835,White Christmas (feat. Clyde McPhatter & Bill Pinckney),The Drifters,Clyde McPhatter & The Drifters,0.533,0.103,-14.832,0.0428,0.947,0.000526,0.493,63.1
13127129,White Fence,Sophia Scott,White Fence,0.575,0.593,-6.3,0.0364,0.201,3.87e-06,0.68,177.779
13254296,White Flag,Normandie,White Flag,0.343,0.91,-5.734,0.0648,0.00136,5.67e-05,0.15,163.975
521089,White Noise (R3hab Remix),Ella Vos,White Noise (R3hab Remix),0.579,0.578,-5.361,0.0283,0.0304,0.000229,0.356,78.582
17650711,White Room (feat. Jacoby Shaddix),Apocalyptica,White Room (feat. Jacoby Shaddix),0.516,0.957,-4.244,0.0953,8.76e-05,0.0064,0.276,112.991
11619374,White Rose,Scarlet Pleasure,Limbo,0.7,0.405,-6.459,0.139,0.519,0.0,0.4,106.664
8135349,White Washed,August Burns Red,Constellations,0.214,0.964,-5.248,0.0733,7.07e-06,0.114,0.328,106.536
19951836,Who Am I (8D Audio),8D Tunes,8D Music Volume 1,0.245,0.43,-11.622,0.0479,0.0714,1.25e-06,0.125,76.28
12768395,Who Are We,Ola Reistad,Who Are We,0.452,0.391,-10.179,0.0408,0.688,0.00578,0.159,123.838
3650860,Who Do You Think You Are,Spice Girls,Spice,0.727,0.83,-6.658,0.0376,0.0226,0.00356,0.899,118.002
12485636,Who Is Who,J.Lamotta,Conscious Tree,0.795,0.549,-9.466,0.327,0.547,0.000301,0.553,88.832
23471935,Who Knows (feat. Chronixx) - SHY FX Remix,Protoje,Who Knows (feat. Chronixx) [SHY FX Remix],0.718,0.821,-5.581,0.0884,0.0037,9.29e-05,0.653,87.012
361031,Who Knows (feat. Paije),Netsky,3,0.445,0.768,-4.183,0.039,0.00255,8.97e-05,0.318,171.107
13340275,Who Needs You - Special Edition,Loren Nine,Who Needs You (Special Edition),0.483,0.0518,-12.862,0.0315,0.979,6.62e-05,0.217,50.658
5080709,Who Wants To Live Forever - Remastered 2011,Queen,A Kind Of Magic (2011 Remaster),0.0986,0.367,-8.96,0.035,0.591,0.00113,0.0386,68.131
619801,Who You Are,Mihail,Who You Are - EP,0.832,0.515,-8.903,0.112,0.266,0.000698,0.271,139.957
13087740,"Who You Are 너, 누구니?",RED ANNE,"Are You Human? 너도 인간이니? (Original Television Soundtrack), Part.3",0.709,0.483,-7.165,0.0276,0.736,0.000106,0.291,105.005
24096935,Who's Afraid of ?te (Intro),?te,A Bedroom of One's Own,0.458,0.389,-9.242,0.0676,0.988,0.0151,0.0723,84.805
21694891,Who's In Your Head,Jonas Brothers,Setlist: The Remember This Tour,0.704,0.778,-5.331,0.0971,0.00447,0.0,0.821,101.025
23315976,Whole Lot of Yellow,Rosie Yang,一直微笑,0.643,0.765,-4.9,0.0306,0.0295,0.0,0.534,120.067
20419058,Whoppa (feat. Sofia Reyes and Farina),"Tinie Tempah, Sofía Reyes",Whoppa (feat. Sofia Reyes and Farina),0.766,0.899,-4.548,0.125,0.0203,0.0,0.744,129.989
23460070,Who’s the (Bat)Man,Patrick Stump,The Lego Batman Movie: Original Motion Picture Soundtrack,0.467,0.987,-3.966,0.165,0.0134,0.0,0.183,159.914
4601455,Why Are We So Broken (feat. blink-182),Steve Aoki,Neon Future III,0.587,0.89,-5.016,0.0405,0.00263,0.0,0.382,119.953
12338166,Why Can't I Touch It? - 2001 Remastered Version,Buzzcocks,Singles Going Steady,0.587,0.613,-9.444,0.0341,0.000179,0.151,0.655,85.693
18055212,Why Can't You Love Me?,WENDY,Like Water - The 1st Mini Album,0.644,0.879,-1.761,0.0689,0.136,0.0,0.658,81.025
2220898,Why Did It Have To Be Me?,"Josh Dylan, Lily James, Hugh Skinner",Mamma Mia! Here We Go Again (Original Motion Picture Soundtrack),0.55,0.78,-5.55,0.0356,0.129,1.85e-06,0.794,117.654
15386166,Why Did You Cry ?,Son Orioz,Why Did You Cry ?,0.686,0.188,-14.807,0.0509,0.991,0.659,0.241,114.886
11728403,Why Didn't You Call Me,Macy Gray,On How Life Is,0.641,0.817,-4.488,0.0785,0.0135,9.63e-06,0.657,177.851
13831343,Why Do I Still? [feat. May Angeles] - Unplugged,Nieman,Why Do I Still? [feat. May Angeles] (Unplugged),0.551,0.32,-8.137,0.0615,0.772,0.0,0.489,108.742
12958575,Why Do You Feel So Down,Declan McKenna,What Do You Think About the Car?,0.558,0.909,-5.851,0.0406,0.0576,0.0,0.452,114.56
23986417,Why Do You Run,"Omnia, Jonny Rose",Why Do You Run,0.489,0.792,-4.357,0.0436,0.404,0.0,0.315,127.928
12765731,Why Does It Always Rain on Me?,Travis,The Man Who,0.497,0.537,-9.264,0.0269,0.079,0.000139,0.371,108.448
24119005,Why Does My Heart Feel so Bad?,Moby,Play,0.338,0.597,-8.048,0.0515,0.00106,0.157,0.0393,97.884
13361671,Why Don't You Come?,Mademoiselle,Why Don't You Come?,0.506,0.0917,-15.889,0.0482,0.962,1.45e-05,0.11,130.063
7797140,Why Me? Why Not.,Liam Gallagher,Why Me? Why Not. (Deluxe Edition),0.308,0.742,-3.61,0.0401,0.00762,2.99e-06,0.483,169.767
13793993,Why Ufike Late - Afro Central Mix,Mluja,Why Ufike Late (Afro Central Mix),0.602,0.605,-10.03,0.0533,0.0254,0.5,0.33,114.896
17447967,Why Why Why,iKON,Why Why Why,0.749,0.634,-5.964,0.0595,0.172,0.0,0.274,123.997
2295059,Why Won’t You Love Me,5 Seconds of Summer,Youngblood (Deluxe),0.613,0.78,-3.771,0.0344,0.000455,0.0,0.333,135.122
4699618,Why You Gonna Lie?,高爾宣 OSN,Why You Gonna Lie?,0.768,0.76,-3.729,0.105,0.763,0.0,0.736,90.0
13881158,Widdit,Lava La Rue,Widdit,0.802,0.389,-8.761,0.365,0.527,0.0032,0.833,92.643
5582854,Widmo,PRO8L3M,WIDMO,0.351,0.385,-11.632,0.0473,0.217,0.00178,0.144,112.506
17491254,Wie gemacht dafür,Kontra K,Vollmond,0.83,0.644,-7.535,0.209,0.1,0.00306,0.341,143.936
4585915,Wie im Traum,"Ardian Bujupi, Fero47",Wie im Traum,0.82,0.734,-5.724,0.137,0.292,0.0,0.474,101.048
13347448,Wie komt er alle jaren ('t Dondert en het bliksemt),Feestpiet Fabio,Wie komt er alle jaren ('t Dondert en het bliksemt),0.737,0.8,-8.623,0.0959,0.618,0.0,0.904,125.0
11627220,Wieczór,"Krzysztof Gonciarz, Krakowitz",Tokio 24 Original Soundtrack,0.608,0.872,-10.168,0.0647,0.483,0.87,0.251,100.016
12019817,Wieczór Już,"Zbigniew Wodecki, Mitch & Mitch",1976: A Space Odyssey,0.484,0.826,-9.883,0.108,0.48,0.0569,0.543,139.821
